name,inital balance,current balance,currency,transactions processed,transactions failed
Mr. Hazel Hermiston,88.19,89.06,KGS,2,0
Macy Littel,75332.29,73076.53,CZK,4,0
Marion Wisozk,2.11,2.66,XPD,7,1
Hank Mueller DVM,47692.67,47692.67,LYD,0,0
Emilia Armstrong,4386.03,4409.67,SRD,2,0
Miss Beulah Ferry,61339.92,66289.90,TOP,3,0
Miss Kip Macejkovic,43.70,41.84,RUB,6,0
Adrain Rogahn,97.88,102.30,MKD,1,0
Blair Gleason,64761.68,64164.35,CLP,2,0
Oliver Hudson,77.28,71.51,SBD,2,0
Dangelo Harber,73.47,77.61,NZD,2,0
Curt Bartoletti,51.54,58.95,IDR,2,0
Dr. Tiana Dickinson,237.29,252.56,XBB,3,0
Margret Wehner,549.79,477.20,DJF,6,0
Camylle Wisozk,17.84,15.89,PKR,4,0
Alene Wehner II,67667.49,60859.80,AOA,4,0
Alvera Schmitt,21286.58,21046.91,ZAR,3,0
Frederik Doyle,90.14,54.03,DJF,5,0
Nikolas Macejkovic,916.15,988.65,AED,3,0
Remington Abbott,98.08,96.98,CNY,3,0
Miss Eloisa Boehm,87741.29,86083.34,IDR,3,0
Marilie Batz,37.77,43.44,INR,4,1
Griffin Pfannerstill PhD,48286.71,49737.30,ILS,3,1
Nona Hodkiewicz,81915.91,81643.41,CDF,2,0
Russell Mosciski,370.09,371.02,BIF,6,0
Ignatius Hintz,55300.02,48918.47,AZN,5,0
Albertha Rowe Jr.,7772.79,8191.91,GIP,6,0
Halle Deckow,26921.80,26527.10,USD,1,0
Keeley Mayert DVM,92595.54,93848.91,NIO,5,2
Milford Zemlak,9.67,9.67,SEK,0,0
Terrill Larkin IV,993.05,967.52,ARS,1,0
Claudine Shields DDS,79.53,77.70,MZN,3,0
Reginald Conroy,39.59,39.34,MRO,2,0
Jaquelin Fay,309.20,333.15,PYG,6,2
Sarah Grady,17.64,16.96,VND,5,0
Arjun Schimmel,4141.13,3972.48,MKD,5,2
Reid King,67240.69,67046.94,ERN,1,0
Sadie Auer,98.74,106.61,MNT,2,0
Ms. Lionel Runte,83739.78,86222.48,UZS,4,1
Kory Heidenreich V,0.67,0.70,INR,2,0
Dale Wunsch,8092.12,6903.25,ANG,4,0
Adonis Pfannerstill,69327.37,60951.48,PKR,4,0
Markus Frami,2646.85,2567.37,MOP,3,1
Eleonore Robel Jr.,7.26,7.96,ANG,5,0
Dr. Sid Fisher,33368.65,38539.30,ANG,3,0
Fred Schmeler,8533.18,9130.15,XPF,2,0
Mrs. Sarah Reynolds,7913.85,7608.14,LYD,5,0
Mrs. Rafael Kulas,9661.01,9600.07,NIO,5,0
Weston Zemlak,3681.19,3849.89,INR,3,0
Mr. Presley Douglas,1594.90,1841.74,HRK,2,0
Abbie MacGyver V,14241.89,15113.60,LRD,3,0
Mr. Kiana Kerluke,306.58,292.77,XPF,6,0
Ella Baumbach,564.41,581.45,BBD,3,0
Austen Wintheiser,163.11,160.42,MVR,5,0
Mr. Ignatius Goyette,624.21,673.21,FJD,3,0
Luisa Torp,92661.35,92069.01,BWP,2,1
Makayla Schowalter DDS,3666.61,3624.32,GHS,2,0
Alexandre Zemlak,82376.52,96115.69,AOA,4,0
Rasheed Hintz,357.36,371.85,BAM,5,0
Heber Farrell,1010.89,1004.30,XBC,1,0
Ezra Williamson,355.62,355.66,SLL,1,0
Dr. Ladarius Reichel,160.23,136.23,VEF,2,0
Janice Auer,663.78,609.11,LVL,8,0
Mrs. Cornelius Cummings,5646.89,5457.79,GTQ,3,0
Hassie Robel,9844.71,9005.92,AZN,6,1
Dr. Lura Hayes,97.17,96.48,SOS,3,0
Burnice Fisher,3381.74,3077.28,LTL,4,0
Lindsey Ritchie DDS,233.53,233.53,TTD,0,0
Kacey Hane Sr.,61117.03,61570.37,EGP,5,0
Vada Langosh,70073.63,69322.02,BDT,3,1
Cedrick Daniel,8158.98,7649.04,AWG,1,0
Jamel Predovic,42567.55,42554.01,QAR,3,0
Piper Howe,3947.00,4945.48,UYU,7,0
Haven McGlynn,99318.90,99342.52,SBD,1,0
Brennan O'Conner,158.09,184.51,BDT,4,0
Mrs. Emmanuel Vandervort,7148.11,7697.97,XPF,1,0
Ms. Brittany Tremblay,1309.98,1492.32,HUF,5,0
Freddy Steuber,83.87,72.67,SDG,6,0
Antonietta Witting,66.06,74.14,XDR,2,0
Kaylin Jacobson,24720.19,24903.89,XPF,4,0
Mr. Leo Heller,5718.12,6475.66,MYR,2,0
Eveline O'Reilly,12068.03,11397.58,BWP,1,0
Armani Koelpin,2075.94,1659.54,AOA,5,0
Miss Maryse Heidenreich,259.81,169.62,QAR,8,1
Jackson Tromp,26.41,29.88,HUF,3,0
Neil Price,17.95,19.79,MRO,5,0
Emelie Hermiston,11704.97,12839.55,PKR,3,0
Katherine Beer,377.49,387.09,AFN,3,0
Newton Heller,70.07,64.33,XOF,3,0
Cletus Becker IV,9816.39,9873.70,TJS,4,0
Lyla Schinner,53724.77,54395.22,EEK,1,0
Carlos Kohler,30931.32,31685.48,EUR,7,0
Chet Reinger,779.91,731.48,MKD,3,0
Clara Ritchie,4847.32,4215.72,SLL,2,0
Dr. Rollin Gulgowski,87220.07,87272.64,HKD,2,0
Dr. Moshe Dickens,73244.52,72755.01,BZD,2,0
Abigale Yost,70.72,70.58,ARS,1,0
Ashly Jerde III,63.72,82.19,ARS,4,0
Dr. Katherine Witting,37175.91,35444.01,DJF,6,1
Brendan Ferry II,59.06,50.43,CNY,2,0
Melody Hansen,9554.15,8231.09,MXN,3,0
Berneice McCullough,3026.06,3441.79,INR,3,0
